patient_id,phenotypes,degrees,attention
Group_1,Colpocephaly,1,0.0003402262809686363
Group_1,Aortic arch aneurysm,14,0.00019673940551001579
Group_1,Compensatory chin elevation,1,0.00032194724190048873
Group_1,Kinetic tremor,19,0.00031022168695926666
Group_1,Supravalvular aortic stenosis,13,0.0002915050426963717
Group_1,Hypoglycemia,156,0.0003496721328701824
Group_1,Prominent occiput,13,0.0003274925984442234
Group_1,Choroidal neovascularization,18,0.00025917330640368164
Group_1,Broad nasal tip,3,0.0003209857677575201
Group_1,Blepharospasm,3,0.0002878280356526375
Group_1,Lower limb pain,18,0.0003274749615229666
Group_1,Anterior rib cupping,2,0.0006612406577914953
Group_1,Nail-biting,2,3.9414579077856615e-05
Group_1,Abnormality of refraction,17,0.00036913855001330376
Group_1,Absent urinary urothione,2,7.596091745654121e-05
Group_1,Absent septum pellucidum,35,0.0003149216063320637
Group_1,Wormian bones,1,0.0003364913281984627
Group_1,Cutis marmorata,62,0.0002742884389590472
Group_1,Papilloma,20,0.0005107488250359893
Group_1,Laryngeal dystonia,2,0.00020814500749111176
Group_1,Cranial nerve compression,18,0.00034264661371707916
Group_1,Difficulty in tongue movements,1,0.00028075752197764814
Group_1,Contracture of the distal interphalangeal joint of the fingers,6,0.0007342985481955111
Group_1,Short palm,1,0.0004295615362934768
Group_1,Aplasia/Hypoplasia of the distal phalanges of the toes,21,0.0016139285871759057
Group_1,Cirrhosis,102,0.0002732186985667795
Group_1,Visual loss,139,0.0004122945247218013
Group_1,HP:0002377,89,0.00030602296465076506
Group_1,Postaxial hand polydactyly,88,0.00044531936873681843
Group_1,Foot polydactyly,32,0.00038801212213002145
Group_1,Rectal prolapse,19,0.0002589064242783934
Group_1,Retinopathy,85,0.00036001030821353197
Group_1,Abnormality of the voice,82,0.00035511524765752256
Group_1,Malnutrition,2,0.0003016826813109219
Group_1,Portal hypertension,48,0.00017613882664591074
Group_1,Oligosacchariduria,17,0.0005273895803838968
Group_1,Postural tremor,44,0.0002695489674806595
Group_1,Abnormal electroretinogram,61,0.0004908060654997826
Group_1,Congenital bilateral ptosis,2,0.0007411320111714303
Group_1,Hypopigmentation of hair,51,0.0003955516731366515
Group_1,Pyropoikilocytosis,1,0.00024122712784446776
Group_1,Contractures of the joints of the lower limbs,15,0.00039678034954704344
Group_1,Focal hemiclonic seizure,9,0.00028103290242142975
Group_1,Keratitis,49,0.00034257653169333935
Group_1,Hypercalcemia,83,0.0002118968841386959
Group_1,HP:0004367,275,0.0002940255799330771
Group_1,Benign neoplasm of the central nervous system,17,0.00032024274696595967
Group_1,HP:0004954,5,0.0001801516773412004
Group_1,HP:0011398,911,0.00036244612419977784
Group_1,Abnormality of connective tissue,20,0.0001826940570026636
Group_1,Abnormal nervous system morphology,30,0.0003048755170311779
Group_1,HP:0001724,58,0.00027168504311703146
Group_1,Large forehead,10,0.0003479192091617733
Group_1,Long philtrum,338,0.0003033646789845079
Group_1,Lens subluxation,18,0.0003151459095533937
Group_1,Rickets,40,0.0005826582782901824
Group_1,Chronic lung disease,1,0.0003156165184918791
Group_1,Severe periodontitis,1,0.00025471378467045724
Group_1,Abnormality of the genitourinary system,74,0.0002412516187177971
Group_1,Broad neck,3,0.0003329142928123474
Group_1,Pneumothorax,38,0.00019985590188298374
Group_1,Coronal cleft vertebrae,1,0.0003733251360245049
Group_1,HP:0001379,161,0.00038132545887492597
Group_1,Pancytopenia,85,0.0003122461203020066
Group_1,Decreased activity of mitochondrial complex II,1,0.0005296143353916705
Group_1,Piebaldism,1,0.00026304495986551046
Group_1,Alveolar ridge overgrowth,12,0.0005382198141887784
Group_1,Recurrent herpes,14,0.00020030535233672708
Group_1,J-shaped sella turcica,2,0.00039646358345635235
Group_1,Slowed slurred speech,2,0.00014590343926101923
Group_1,Pulmonary edema,28,0.00018744220142252743
Group_1,Juvenile onset,1,0.00033744232496246696
Group_1,Anteriorly placed anus,1,0.0003020890580955893
Group_1,HP:0001472,58,0.0002587014460004866
Group_1,Abnormality of the forearm,12,0.0002782244991976768
Group_1,Short proximal phalanx of thumb,2,0.0027465103194117546
Group_1,Abnormal atrial arrangement,7,0.00010996258788509294
Group_1,Synostosis of joints,19,0.0004975433112122118
Group_1,Abnormal nerve conduction velocity,13,0.00023306546790990978
Group_1,Failure to thrive,648,0.00037939794128760695
Group_1,Taurodontia,29,0.00043403328163549304
Group_1,Congenital hip dislocation,69,0.0003114580758847296
Group_1,Single umbilical artery,1,0.0003708314907271415
Group_1,Cerebral palsy,60,0.00033512746449559927
Group_1,Defective DNA repair after ultraviolet radiation damage,1,0.00048054035869427025
Group_1,Cochlear aplasia,1,0.00013158483488950878
Group_1,Sporadic,1,0.0003226304252166301
Group_1,Rigidity,123,0.0002266003575641662
Group_1,Short face,1,0.0002320344210602343
Group_1,Spastic dysarthria,25,0.00024022915749810636
Group_1,Abnormal heart rate variability,8,0.0002377014752710238
Group_1,Pathologic fracture,4,0.0003655973123386502
Group_1,Left Isomerism,2,0.00011481444380478933
Group_1,Onion bulb formation,15,0.000378705415641889
Group_1,Fasting hypoglycemia,32,0.0003257687494624406
Group_1,Hypocalcemia,71,0.0004158129158895463
Group_1,EMG: myotonic discharges,1,0.0002971030480694026
Group_1,Elbow flexion contracture,3,0.0003389759222045541
Group_1,Rhinitis,25,0.00022005356731824577
Group_1,Elevated serum creatine kinase,219,0.00035701700835488737
Group_1,Encephalocele,60,0.0002525064046494663
Group_1,Metaphyseal chondrodysplasia,4,0.0006090342067182064
Group_1,Erythema,152,0.0003983473579864949
Group_1,Decreased testicular size,1,0.00035946344723924994
Group_1,Small face,17,0.0002910657785832882
Group_1,Morphological abnormality of the semicircular canal,14,0.00027876810054294765
Group_1,Congenital facial diplegia,1,0.00035883381497114897
Group_1,Optic neuropathy,20,0.0004629745671991259
Group_1,Osteochondritis Dissecans,37,0.0004939170903526247
Group_1,Bowing of the long bones,90,0.00047096682828851044
Group_1,Cutaneous anergy,1,0.0002527704637032002
Group_1,Esotropia,121,0.00029496406204998493
Group_1,Abnormality of higher mental function,23,0.0002383001265116036
Group_1,Hand pain,3,4.7691664804005995e-06
Group_1,Frontal bossing,3,0.0003282970283180475
Group_1,Elevated hepatic transaminase,303,0.0002414472692180425
Group_1,Abnormal circulating selenium concentration,5,7.79176116338931e-05
Group_1,Abnormality of the subungual region,7,0.0003646296972874552
Group_1,Increased cup-to-disc ratio,7,0.000105668070318643
Group_1,Congenital diaphragmatic hernia,111,0.0002559139975346625
Group_1,Asplenia,4,0.00016713912191335112
Group_1,Abnormal basal ganglia MRI signal intensity,19,0.0005648670485243201
Group_1,Abnormality iris morphology,22,0.0001832398702390492
Group_1,Excessive insulin response to glucagon test,2,9.504817717242986e-05
Group_1,Weak cry,2,0.00023847166448831558
Group_1,Clitoral hypoplasia,2,0.00032507264404557645
Group_1,Uterine leiomyosarcoma,1,0.0003538466989994049
Group_1,Decreased fetal movement,107,0.0002539644774515182
Group_1,Sensorineural hearing impairment,533,0.0003682997194118798
Group_1,Caudal appendage,3,0.0002671523252502084
Group_1,Bradykinesia,82,0.00018007250037044287
Group_1,HP:0007409,40,0.00038094373303465545
Group_1,Large for gestational age,2,0.00034024298656731844
Group_1,Delayed eruption of permanent teeth,19,0.00029618802363984287
Group_1,Narrow forehead,10,0.00026041860110126436
Group_1,Posterior rib cupping,1,0.0005306391976773739
Group_1,Ascites,116,0.0002077040117001161
Group_1,Retinal vein occlusion,8,0.000400625605834648
Group_1,Unbalanced atrioventricular canal defect,1,4.105139396415325e-06
Group_1,Posterior synechiae of the anterior chamber,1,0.00029285953496582806
Group_1,HP:0030340,45,0.0003014088433701545
Group_1,Premature adrenarche,1,0.00027437301469035447
Group_1,Type II diabetes mellitus,72,0.00021398509852588177
Group_1,Acanthosis nigricans,14,0.00041412003338336945
Group_1,Lymphadenopathy,164,0.00023602391593158245
Group_1,Functional abnormality of male internal genitalia,6,0.00034187620622105896
Group_1,Abnormal clavicle morphology,50,0.00031632601167075336
Group_1,Aphasia,55,0.0003111243131570518
Group_1,Lower limb muscle weakness,51,0.000313287484459579
Group_1,Small epiphyses,21,0.0004601861000992358
Group_1,Abnormality of the anus,24,0.00030609461828134954
Group_1,Abnormal Descemet membrane morphology,8,0.00010328511416446418
Group_1,HP:0004953,10,0.00015020481077954173
Group_1,Choriocapillaris atrophy,2,0.0004891406861133873
Group_1,Severe combined immunodeficiency,76,0.0003408782940823585
Group_1,Decreased circulating gonadotropin level,10,0.0002713672583922744
Group_1,Abnormality of humoral immunity,10,0.00034397555282339454
Group_1,Furrowed tongue,26,0.00031698387465439737
Group_1,Nasal speech,1,0.0002748364058788866
Group_1,Saccadic smooth pursuit,15,0.0002572907542344183
Group_1,Generalized tonic seizure,1,0.00025226990692317486
Group_1,Abnormal calcification of the carpal bones,9,0.0009039383148774505
Group_1,Proportionate tall stature,1,0.0003566244849935174
Group_1,Poor speech,1,0.00028054474387317896
Group_1,Corneal crystals,1,0.0008852462633512914
Group_1,Skin ulcer,108,0.0003192147414665669
Group_1,Knee osteoarthritis,1,0.00025427655782550573
Group_1,Reduced xanthine dehydrogenase level,12,9.588304237695411e-05
Group_1,Lack of skin elasticity,25,0.00042139392462559044
Group_1,Hamartoma of tongue,1,0.00040925975190475583
Group_1,Megalocornea,35,0.00026908115250989795
Group_1,Testicular gonadoblastoma,2,0.0003488478541839868
Group_1,Multicystic kidney dysplasia,1,0.000309900933643803
Group_1,Respiratory alkalosis,3,0.0005156856495887041
Group_1,Abnormality of the liver,65,0.0002229423844255507
Group_1,Metaphyseal sclerosis,12,0.0007158849039115012
Group_1,Central opacification of the cornea,6,0.00010869551624637097
Group_1,Sagittal craniosynostosis,1,0.00040356602403335273
Group_1,Narrow nasal bridge,4,0.0003586838720366359
Group_1,Bladder diverticulum,27,0.0001432100252714008
Group_1,Osteomalacia,33,0.00039308948908001184
Group_1,Sclerosing cholangitis,21,0.00019836756109725684
Group_1,Duodenal stenosis,1,0.0002555239771027118
Group_1,Metaphyseal cupping of metacarpals,1,0.00048700819024816155
Group_1,Abnormal auditory evoked potentials,17,0.00031247237347997725
Group_1,Abnormality of the uterus,30,0.00033581419847905636
Group_1,Toe syndactyly,136,0.0004647929163184017
Group_1,Hydroureter,2,0.00031873834086582065
Group_1,Short 2nd finger,11,0.0027580484747886658
Group_1,Vesicoureteral reflux,137,0.0002677190932445228
Group_1,Increased level of xylitol in CSF,1,0.001759405480697751
Group_1,Unilateral ptosis,2,0.00045158073771744967
Group_1,Redundant neck skin,1,0.0003817490069195628
Group_1,Eclampsia,2,3.696239582495764e-05
Group_1,Hypotrophy of the small hand muscles,2,0.0006686385604552925
Group_1,Neoplasm of the skeletal system,21,0.0003186774265486747
Group_1,Vestibular dysfunction,26,0.00021935459517408162
Group_1,Abnormality of the nervous system,138,0.0002946690656244755
Group_1,Abnormality of B cell physiology,8,0.0005221079918555915
Group_1,Posterior embryotoxon,2,0.0003024351899512112
Group_1,Areflexia,170,0.00029642111621797085
Group_1,Aplasia/Hypoplasia of the cerebellum,64,0.00032437764457426965
Group_1,Bone marrow hypercellularity,1,0.0002697527233976871
Group_1,Increased serum serotonin,25,0.00028187292627990246
Group_1,Lateral clavicle hook,2,0.000427090039011091
Group_1,Situs inversus totalis,80,0.00021568109514191747
Group_1,Pulmonary infiltrates,45,0.0001679099805187434
Group_1,Erythroid dysplasia,3,0.00044949096627533436
Group_1,HP:0005364,56,0.00015756227367091924
Group_1,Abnormality of the neck,50,0.0002887454174924642
Group_1,Arachnoid cyst,35,0.0003989899705629796
Group_1,Blind vagina,1,0.0006181247299537063
Group_1,Single coronary artery origin,4,6.901320739416406e-05
Group_1,Overriding aorta,16,0.0002949661575257778
Group_1,Oligomenorrhea,29,0.0003527386870700866
Group_1,Hearing impairment,707,0.00037170303403399885
Group_1,Microdontia,111,0.0004439287004061043
Group_1,Moderate global developmental delay,2,0.0004662411811295897
Group_1,HP:0000547,94,0.00047463172813877463
Group_1,Increased circulating creatine kinase MB isoform,2,9.285569103667513e-05
Group_1,Abnormality of the pinna,183,0.0003404408344067633
Group_1,Recurrent opportunistic infections,3,0.00039600831223651767
Group_1,Stippling of the epiphysis of the distal phalanx of the thumb,1,0.0018108106451109052
Group_1,Podocyte foot process effacement,3,0.0007205225410871208
Group_1,Cystocele,3,0.00014630034274887294
Group_1,Celiac disease,2,0.00019073474686592817
Group_1,HP:0005794,14,0.00022775292745791376
Group_1,Transient neonatal diabetes mellitus,73,0.00029058370273560286
Group_1,Neurodegeneration,114,0.00026420532958582044
Group_1,Lower limb amyotrophy,17,0.00025770507636480033
Group_1,Peters anomaly,40,0.00034273197525180876
Group_1,Renal artery stenosis,1,0.0003278052026871592
Group_1,Aplasia of the proximal phalanx of the 2nd finger,4,0.00010697157995309681
Group_1,Recurrent Staphylococcus aureus infections,7,0.00022298599651549011
Group_1,Aplasia/Hypoplasia of the skin,54,0.0005258069722913206
Group_1,Optic nerve hypoplasia,63,0.00047884995001368225
Group_1,Infantile axial hypotonia,2,0.0003080602327827364
Group_1,HP:0000361,1,0.00045061763375997543
Group_1,Alternating exotropia,2,9.163386857835576e-05
Group_1,Dilation of lateral ventricles,9,0.0002607635979074985
Group_1,Congenital adrenal hypoplasia,1,0.00024399941321462393
Group_1,Micronodular cirrhosis,2,0.00015736292698420584
Group_1,Erosion of oral mucosa,2,0.0003860684810206294
Group_1,Cardiac diverticulum,5,0.00024367502192035317
Group_1,Irregular dentition,1,0.0003560860932338983
Group_1,Atrial situs ambiguous,2,0.00010298817505827174
Group_1,Hypoplastic nipples,1,0.0003687553689815104
Group_1,Constrictive median neuropathy,2,0.00020556364324875176
Group_1,Atresia of the external auditory canal,55,0.0002508661709725857
Group_1,Increased variability in muscle fiber diameter,5,0.00026064427220262587
Group_1,Urethral stenosis,15,0.00030710126156918705
Group_1,Recurrent upper respiratory tract infections,66,0.000328951544361189
Group_1,Hyperactivity,153,0.0002341272047488019
Group_1,Fragile skin,34,0.000441091600805521
Group_1,Radial deviation of finger,63,0.0005324505618773401
Group_1,Almond-shaped palpebral fissure,1,0.00025608367286622524
Group_1,Adrenocortical abnormality,6,0.001568497740663588
Group_1,Tonic seizure,9,0.00035963847767561674
Group_1,Osteoarthritis of the small joints of the hand,9,0.0001241797726834193
Group_1,Abnormality of the upper limb,51,0.0004965646658092737
Group_1,Chylothorax,4,0.00023541729024145752
Group_1,Micrognathia,702,0.0003281520039308816
Group_1,Abnormal oral glucose tolerance,4,0.0001386548683512956
Group_1,Anisometropia,6,0.0002643147890921682
Group_1,Chronic otitis media,2,0.0002334048767806962
Group_1,Chronic lymphocytic meningitis,1,0.0004153522604610771
Group_1,Microangiopathic hemolytic anemia,1,0.00015107567014638335
Group_1,Increased level of D-threitol in CSF,1,0.0015640591736882925
Group_1,Optic nerve coloboma,37,0.00035506224958226085
Group_1,Down-sloping shoulders,1,0.0002869845775421709
Group_1,Optic disc drusen,1,0.00047156165237538517
Group_1,Renal hypoplasia,115,0.0004331461968831718
Group_1,Macroglossia,122,0.0003262466052547097
Group_1,Psychotic mentation,1,0.000254996819421649
Group_1,Spontaneous hemolytic crises,7,0.0004326244816184044
Group_1,Bone spicule pigmentation of the retina,1,0.00044088345021009445
Group_1,Abnormality of earlobe,32,0.0003578808100428432
Group_1,Femoral hernia,2,0.0002759195340331644
Group_1,Recurrent bacterial infections,73,0.00029153109062463045
Group_1,Atrial septal defect,325,0.0002850491146091372
Group_1,Mutism,71,0.00029896124033257365
Group_1,Agenesis of corpus callosum,229,0.0003422945155762136
Group_1,Opisthotonus,4,0.00038099256926216185
Group_1,HP:0005848,2,0.00043319081305526197
Group_1,Hypopigmented skin patches,78,0.0003663352399598807
Group_1,Cafe-au-lait spot,68,0.00030086777405813336
Group_1,Localized skin lesion,50,0.0006155958399176598
Group_1,Abnormality of the elbow,56,0.0003845059545710683
Group_1,Urethral diverticulum,1,0.00011304928193567321
Group_1,Colitis,60,0.00030379858799278736
Group_1,Proximal muscle weakness,120,0.0002946004387922585
Group_1,Low hanging columella,2,0.0002936591918114573
Group_1,Focal impaired awareness seizure,52,0.0002824493567459285
Group_1,Widened proximal tibial metaphyses,2,0.002955145202577114
Group_1,Recurrent otitis media,1,0.0002518138790037483
Group_1,Decreased circulating cortisol level,1,0.00027634843718260527
Group_1,Spastic paraparesis,51,0.0002442588738631457
Group_1,Homocystinuria,8,0.0002007173461606726
Group_1,Retrognathia,213,0.0003018355055246502
Group_1,Abnormal form of the vertebral bodies,138,0.00032743316842243075
Group_1,Hemeralopia,2,0.0003452466626185924
Group_1,Inverted nipples,1,0.0002973609953187406
Group_1,Pyridoxine-responsive sideroblastic anemia,1,0.0004029693373013288
Group_1,Dural ectasia,1,0.00021325495617929846
Group_1,"Intellectual disability, moderate",3,0.00033064288436435163
Group_1,Gingival overgrowth,101,0.00028730943449772894
Group_1,Hyperbilirubinemia,43,0.00020652168313972652
Group_1,Disproportionate tall stature,43,0.00022192734468262643
Group_1,Gastrointestinal inflammation,19,0.0002573172387201339
Group_1,Abnormal eyebrow morphology,48,0.00030442781280726194
Group_1,Neurogenic bladder,32,0.0002161115116905421
Group_1,Abnormality of the thyroid gland,30,0.0002964952727779746
Group_1,Corneal erosion,40,0.00038772710831835866
Group_1,Reduced brain N-acetyl aspartate level by MRS,3,0.0004183855198789388
Group_1,Congenital ptosis,15,0.0005688642850145698
Group_1,Low anterior hairline,4,0.00032121274853125215
Group_1,Delayed puberty,164,0.0003976337902713567
Group_1,Arterial rupture,1,0.0003621866926550865
Group_1,Narrow naris,2,0.00041237345430999994
Group_1,External genital hypoplasia,48,0.00038074495387263596
Group_1,Sterile abscess,2,0.00021218806796241552
Group_1,Piezogenic pedal papules,7,0.00015318201621994376
Group_1,Prolonged bleeding time,121,0.00037053506821393967
Group_1,Polycystic kidney dysplasia,7,0.00032403538352809846
Group_1,Hydrocephalus,304,0.0003023431927431375
Group_1,Low-output congestive heart failure,2,0.0009634425514377654
Group_1,Abnormality of the skeletal system,134,0.0003104897041339427
Group_1,Focal T2 hyperintense basal ganglia lesion,1,0.0004228672187309712
Group_1,Foot dorsiflexor weakness,1,0.0002875124046113342
Group_1,Recurrent pneumonia,81,0.00028827169444411993
Group_1,Peptic ulcer,12,0.0003581129712983966
Group_1,Anosmia,47,0.00027855212101712823
Group_1,Arthrogryposis multiplex congenita,2,0.00027885352028533816
Group_1,Increased serum pyruvate,6,0.0006141234189271927
Group_1,High hypermetropia,33,0.0005338870105333626
Group_1,Septate vagina,14,0.00022900484327692538
Group_1,Hiatus hernia,26,0.00029185781022533774
Group_1,Hypotelorism,2,0.0003155082813464105
Group_1,Wide cranial sutures,10,0.000394693372072652
Group_1,Abnormality of the knee,49,0.00030032533686608076
Group_1,Hallucinations,65,0.0002523953444324434
Group_1,Fibular aplasia,6,0.0017226634081453085
Group_1,Absent outer dynein arms,3,6.613037112401798e-05
Group_1,Mitral stenosis,21,0.0002720511402003467
Group_1,2-4 toe syndactyly,1,0.001363513758406043
Group_1,Abnormality of movement,137,0.000309870665660128
Group_1,Multifocal hyperintensity of cerebral white matter on MRI,3,0.00028266425943002105
Group_1,Scaphocephaly,1,0.00030508567579090595
Group_1,Severely reduced visual acuity,1,0.0006035079713910818
Group_1,Flat forehead,1,0.0003042088937945664
Group_1,Conjunctivitis,75,0.00030578585574403405
Group_1,Gowers sign,1,0.00024199867038987577
Group_1,Partial agenesis of the corpus callosum,2,0.0002898152743000537
Group_1,Posterior helix pit,2,0.0002470181789249182
Group_1,Prominent veins on trunk,1,0.000364739156793803
Group_1,Coxa valga,76,0.00034521828638389707
Group_1,Adenomatous colonic polyposis,2,0.00043372975778765976
Group_1,Abnormality of the helix,42,0.00039613948320038617
Group_1,Cardiorespiratory arrest,24,0.000321181578328833
Group_1,Vascular tortuosity,6,0.00019229670579079539
Group_1,Depressed nasal bridge,1,0.00032904441468417645
Group_1,Right ventricular hypertrophy,1,0.0003364697622600943
Group_1,Dilatation of celiac artery,1,0.00027092653908766806
Group_1,Hypomanganesemia,1,0.011484809219837189
Group_1,Abnormal labia morphology,8,0.0005723275826312602
Group_1,Abnormality of skeletal muscle fiber size,6,0.00029839357011951506
Group_1,Bilateral choanal atresia/stenosis,1,0.00017149282211903483
Group_1,Cystic hygroma,37,0.0002687709638848901
Group_1,Prominent metopic ridge,58,0.0003213592863176018
Group_1,Abnormality of the eye,164,0.0003273770271334797
Group_1,Abdominal pain,257,0.00020866146951448172
Group_1,Uterine prolapse,8,0.0002365727414144203
Group_1,High anterior hairline,38,0.0002784422249533236
Group_1,Hippocampal atrophy,9,0.0003810133785009384
Group_1,Tricuspid stenosis,2,0.0003037864516954869
Group_1,Self-injurious behavior,93,0.00028613090398721397
Group_1,Megalencephaly,53,0.0002728122053667903
Group_1,Progressive calcification of costochondral cartilage,2,0.0008825247059576213
Group_1,Weakness of facial musculature,33,0.00027222229982726276
Group_1,Wrist flexion contracture,21,0.00024402454437222332
Group_1,Decreased amplitude of sensory action potentials,11,0.00021329522132873535
Group_1,Dysmetric saccades,12,0.0001805003557819873
Group_1,Large fontanelles,90,0.00037280001561157405
Group_1,Recurrent skin infections,57,0.0002964419836644083
Group_1,Feeding difficulties,465,0.0003157139290124178
Group_1,Patellar hypoplasia,1,0.0003082723414991051
Group_1,Difficulty standing,5,0.0003106064104940742
Group_1,Progeroid facial appearance,26,0.0003903160395566374
Group_1,Decreased mean corpuscular volume,4,0.0002731652057264
Group_1,Papule,104,0.00033364762202836573
Group_1,Narrow mouth,1,0.0002851328463293612
Group_1,Neonatal onset,1,0.00036634132266044617
Group_1,Psychotic episodes,12,0.00020853275782428682
Group_1,Iron deficiency anemia,5,0.0004202036070637405
Group_1,Accelerated skeletal maturation,73,0.0003907897917088121
Group_1,Keratoconus,31,0.00036445699515752494
Group_1,Corneal arcus,1,0.000248876545811072
Group_1,Blue sclerae,1,0.0002867424627766013
Group_1,Aortic tortuosity,11,0.00016014085849747062
Group_1,Broad hallux phalanx,32,0.00034990496351383626
Group_1,Dilated vestibule of the inner ear,1,7.134176848921925e-05
Group_1,Thick eyebrow,8,0.00031817067065276206
Group_1,Abnormality of the calvaria,9,0.0003721286484505981
Group_1,Long foot,7,0.00030310385045595467
Group_1,Genetic anticipation with paternal anticipation bias,1,0.00016342889284715056
Group_1,Skin vesicle,31,0.0004616004880517721
Group_1,Intrahepatic cholestasis,18,0.00023497396614402533
Group_1,Spastic paraplegia,67,0.0003724814159795642
Group_1,Round face,1,0.00033879338297992945
Group_1,Short distal phalanx of the 2nd finger,2,0.0027069593779742718
Group_1,Eyelid coloboma,33,0.00030256283935159445
Group_1,Absent fingernail,18,0.0004764384648296982
Group_1,Metaphyseal widening,54,0.00043317521340213716
Group_1,Abnormality of ulnar metaphysis,14,0.0015311907045543194
Group_1,Broad palm,2,0.00040993164293468
Group_1,Vertebral fusion,43,0.0002952523354906589
Group_1,Gait disturbance,326,0.000315519399009645
Group_1,Pulmonary arterial hypertension,161,0.0003250809386372566
Group_1,Atrophic scars,33,0.00035367580130696297
Group_1,Hypoplasia of the pons,32,0.0003035323170479387
Group_1,Retinal arteriolar tortuosity,14,0.0002697812160477042
Group_1,Subcapsular cataract,13,0.0006370403571054339
Group_1,Optic atrophy,370,0.0003825789608526975
Group_1,Microtia,161,0.00030601551407016814
Group_1,EEG with photoparoxysmal response,8,9.961495379684493e-05
Group_1,Abnormal retinal vascular morphology,43,0.0003580350603442639
Group_1,Thrombocytopenia,295,0.00024335522903129458
Group_1,Tongue fasciculations,28,0.0002450767206028104
Group_1,Type A2 brachydactyly,1,0.006665627006441355
Group_1,Anemia,352,0.0003156780148856342
Group_1,Craniosynostosis,164,0.0003606945974752307
Group_1,Impaired use of nonverbal behaviors,2,0.0002584043249953538
Group_1,Small nail,88,0.0004093267198186368
Group_1,Abnormality of the genital system,45,0.0002882503322325647
Group_1,Slow saccadic eye movements,25,0.00017366596148349345
Group_1,Amaurosis fugax,1,0.0002550134959165007
Group_1,HP:0000833,38,0.00024967591161839664
Group_1,Prematurely aged appearance,38,0.0003397386462893337
Group_1,Muscular hypotonia of the trunk,144,0.0002953590010292828
Group_1,Transitional cell carcinoma of the bladder,33,0.0003456872364040464
Group_1,Ischemic stroke,16,0.00023215792316477746
Group_1,Bowed humerus,1,0.0006394418887794018
Group_1,Nephrocalcinosis,75,0.0003297994553577155
Group_1,Atrioventricular block,50,0.00035500654485076666
Group_1,Restless legs,3,0.0001569781597936526
Group_1,Abnormal middle ear reflexes,4,0.00012804220023099333
Group_1,Cerebellar vermis atrophy,1,0.0002660970203578472
Group_1,Hypodontia,3,0.0004157921939622611
Group_1,Abnormal speech discrimination,1,0.0002461098483763635
Group_1,Abnormal heart valve physiology,5,0.0005680924514308572
Group_1,Hypercholesterolemia,3,0.00029554672073572874
Group_1,Abnormality of the gastric mucosa,12,0.0001791461545508355
Group_1,Urinary urgency,23,0.0003238423669245094
Group_1,Hydronephrosis,1,0.0003136470331810415
Group_1,Intestinal malrotation,91,0.00025070199626497924
Group_1,Duplication of renal pelvis,1,0.00024364469572901726
Group_1,Sudden unexpected death in epilepsy,1,3.444396861596033e-05
Group_1,Increased circulating IgE level,42,0.00037355985841713846
Group_1,Arterial fibromuscular dysplasia,5,0.00016761878214310855
Group_1,Narrow iliac wing,8,0.0005677281878888607
Group_1,Decreased fertility in females,20,0.00031704141292721033
Group_1,Foamy urine,2,0.0007526699919253588
Group_1,Myopia,351,0.0004028015537187457
Group_1,Erythematous papule,2,0.0003609342675190419
Group_1,Seizure,1672,0.0003512802650220692
Group_1,Absence of CD8-positive T cells,2,0.0003479110018815845
Group_1,2-5 finger syndactyly,1,0.0013406171929091215
Group_1,Gait imbalance,6,0.0002122601290466264
Group_1,Increased CSF lactate,6,0.0004393028502818197
Group_1,Smooth philtrum,1,0.0002806742559187114
Group_1,Rhabdomyolysis,56,0.00034187172423116863
Group_1,Tracheal stenosis,31,0.0002610799274407327
Group_1,Abnormality of the face,118,0.0004980386001989245
Group_1,Polygenic inheritance,1,0.0002860558743122965
Group_1,Aganglionic megacolon,74,0.00028669508174061775
Group_1,Horizontal eyebrow,1,0.0002240447502117604
Group_1,Aplasia/Hypoplasia of the abdominal wall musculature,33,0.000289123592665419
Group_1,Congenital localized absence of skin,5,0.0014571698848158121
Group_1,Carious teeth,5,0.00041012000292539597
Group_1,Sleep-wake cycle disturbance,22,0.0003309277235530317
Group_1,Decreased nerve conduction velocity,64,0.0002960710844490677
Group_1,Cleft upper lip,141,0.00037595187313854694
Group_1,Adrenal insufficiency,42,0.00029782429919578135
Group_1,HP:0040199,1,0.0003233808383811265
Group_1,Epicanthus inversus,1,0.0003724783018697053
Group_1,Drooling,85,0.00026261963648721576
Group_1,Peripheral pulmonary artery stenosis,1,0.00031365707400254905
Group_1,Male pseudohermaphroditism,33,0.0003911139792762697
Group_1,Hypoplastic ischia,18,0.0004589881282299757
Group_1,Left atrial enlargement,1,0.00035205052699893713
Group_1,Cerebellar atrophy,229,0.0002918699465226382
Group_1,Vitamin B12 deficiency,8,0.0003484009939711541
Group_1,Cough,136,0.0002060680853901431
Group_1,Abnormality of the ankles,25,0.0005541695281863213
Group_1,Clonus,48,0.0003006027836818248
Group_1,Short 2nd metacarpal,2,0.0031948701944202185
Group_1,Autosomal dominant inheritance,2208,0.0004585378337651491
Group_1,Carcinoma,1,0.00048747481196187437
Group_1,Decreased circulating free fatty acid level,1,7.644170545972884e-05
Group_1,Aplasia of the pectoralis major muscle,3,0.0002252966951346025
Group_1,Cerebral edema,41,0.0003862898447550833
Group_1,Rib fusion,24,0.00027204706566408277
Group_1,Anemia of inadequate production,27,0.00037081947084516287
Group_1,Stroke,152,0.00034419121220707893
